Id,SalePrice
2734,180278.95618436512
2735,126938.39917974542
2736,164206.68235372583
2737,112111.98953784822
2738,137968.47455567008
2739,177511.19075324186
2740,122089.24138561763
2741,134807.534309362
2742,157384.65419824814
2743,280535.41419604607
2744,154421.72759062125
2745,125768.456890877
2746,119714.64620897813
2747,177589.43711370236
2748,187168.30274897174
2749,134310.26839149004
2750,105567.90349207608
2751,130874.96965262029
2752,176705.07298270817
2753,171787.05410304872
2754,281013.8176222662
2755,177248.49147493695
2756,85072.67405418515
2757,144611.01219750484
2758,63036.09055931556
2759,196381.27088440539
2760,145706.4752267602
2761,141550.54154092204
2762,91508.91118421736
2763,139344.55006404239
2764,80550.32366482644
2765,406031.76714014425
2766,111909.88520543616
2767,93516.68863299463
2768,127278.93099712174
2769,106251.90363879844
2770,102556.2254464911
2771,75778.24211666553
2772,107279.96360435609
2773,152491.61627220732
2774,155429.3392959737
2775,77378.4712491301
2776,138405.61919496383
2777,165208.66278323502
2778,105903.37746434878
2779,71723.10069229918
2780,57503.51045953659
2781,81836.42422971959
2782,76974.37183301807
2783,73787.03171858421
2784,135692.37510418743
2785,179501.24886139997
2786,43172.72920971738
2787,172080.9297502996
2788,89279.78288048266
2789,185849.39011344512
2790,107530.83746198601
2791,108588.54115537774
2792,64973.61870460771
2793,120207.81866892935
2794,79356.25393468855
2795,145757.05615651738
2796,114598.68599168607
2797,241704.5270859637
2798,146930.45847347865
2799,99230.7772053252
2800,64126.48471598732
2801,120487.81978604173
2802,145566.27994195832
2803,173571.58934484646
2804,116149.11723552026
2805,70305.35068763199
2806,88121.62317691772
2807,96786.8506149255
2808,121174.32971584662
2809,126187.60075626089
2810,121790.25329069221
2811,219465.32344284473
2812,274240.23442580656
2813,145507.5013383691
2814,139711.4122768241
2815,89049.70572876597
2816,197278.41991553217
2817,131932.25961866375
2818,123319.1673508778
2819,299812.84686002973
2820,142707.60378546698
2821,56455.43335426682
2822,227697.83063160276
2823,641012.8806702964
2824,249696.75920032922
2825,131396.52507679982
2826,171923.19706835758
2827,178735.60137420107
2828,153041.39075703773
2829,444718.88629149157
2830,274738.0173910211
2831,130360.99659039993
2832,271565.1785237872
2833,301355.93040282343
2834,192639.92612248412
2835,215176.3642461851
2836,171951.74882750586
2837,133892.6968451058
2838,141847.0581834611
2839,144596.8733381768
2840,212275.18106735565
2841,181452.12913975364
2842,225530.2468825119
2843,116281.51697652337
2844,169476.65672211224
2845,169037.5584068328
2846,175972.93005573386
2847,248723.6442179887
2848,173785.19272704638
2849,211848.29982998472
2850,260848.536851807
2851,175766.22697566816
2852,211488.39273081633
2853,213203.5888974078
2854,121898.56524129935
2855,206495.39252953877
2856,161356.9151567516
2857,178051.09225111955
2858,166666.38390211362
2859,120872.40296008537
2860,62078.19729039013
2861,100638.32228274706
2862,188705.94123023655
2863,51398.82505971606
2864,267672.9893156968
2865,222391.53551730068
2866,135456.19251288276
2867,143096.40487131928
2868,55817.57856518026
2869,175932.8321272927
2870,110177.38153191481
2871,81219.50622679423
2872,100816.59308479611
2873,77745.07184732024
2874,211290.76057455788
2875,76244.90316431016
2876,126173.25150103008
2877,186525.41924743078
2878,120243.98041737867
2879,106245.97539996417
2880,124105.46876202093
2881,123676.78895577321
2882,183473.53695290376
2883,128175.49774943755
2884,135290.60120781482
2885,229095.73324759418
2886,321565.4681369089
2887,123800.7171360079
2888,139564.64090219786
2889,100009.83489821202
2890,96221.70395812907
2891,147615.84957132643
2892,32899.9796481463
2893,88969.4898219459
2894,39380.505199551226
2895,359532.1714269702
2896,385716.83031865134
2897,269381.9883566245
2898,134283.07655104078
2899,179093.9822863254
2900,168609.44665968328
2901,205707.17300645827
2902,149316.8956175174
2903,321671.335895977
2904,380653.9743814131
2905,62603.57754910537
2906,184260.7545481849
2907,91563.9103871231
2908,120443.97753818367
2909,94032.20688474717
2910,70818.28057731775
2911,81442.68209884218
2912,126013.59400808645
2913,98647.49858538731
2914,118136.18929179476
2915,157673.32730930392
2916,97237.82403176266
2917,187971.43705060935
2918,82365.60109720455
2919,242456.7603101572
