Id,SalePrice
2735,134790.69327934814
2736,159061.5290977976
2737,125430.52000156588
2738,123047.4906529742
2739,157559.7039438059
2740,126252.85462225563
2741,147166.72788774513
2742,152769.0917425481
2743,146988.81105262885
2744,152346.8281506154
2745,141483.27526472544
2746,141824.29626265453
2747,136880.20983905438
2748,120875.843571006
2749,132458.78577602422
2750,135784.1256777846
2751,127519.3265540164
2752,197505.24433049653
2753,155115.00932459912
2754,265237.2922365931
2755,131925.82639585278
2756,104991.39092663456
2757,66152.78011941435
2758,88724.45147081348
2759,143111.31728697484
2760,124431.93306067432
2761,154002.90053280687
2762,145901.84429213317
2763,175119.0320853457
2764,120811.5471087767
2765,293567.2176342864
2766,152800.6917391138
2767,91300.45267266715
2768,128554.51763202691
2769,123372.46614921546
2770,138279.00510148748
2771,115950.11309157159
2772,122245.27020922764
2773,158081.24148956692
2774,131845.9927667588
2775,124965.1990555947
2776,133089.98919092483
2777,135141.36807413373
2778,87341.89287992039
2779,121570.46505373191
2780,106466.61955373523
2781,94288.94321899001
2782,98723.425563503
2783,112744.38443116099
2784,127049.65952993078
2785,144946.49045080942
2786,77638.8870729939
2787,117552.849687454
2788,94114.55427092296
2789,156156.65134734864
2790,98065.84694027409
2791,104162.98856852532
2792,68815.56060004809
2793,179662.5615643409
2794,133672.786080491
2795,121564.55708286785
2796,93568.97685221417
2797,174525.54388351747
2798,107799.07197915367
2799,120316.0671634471
2800,58215.18829535544
2801,109484.89954185592
2802,118189.28048678045
2803,153938.92573252684
2804,123828.33479171759
2805,92736.56800767855
2806,78276.439713173
2807,152400.2727223861
2808,154667.76497460232
2809,130351.54587104496
2810,135213.73145236878
2811,157165.37431274186
2812,151096.79945640956
2813,159605.29643883553
2814,168136.00889565947
2815,102300.5434950432
2816,225386.80121683772
2817,132270.48903843382
2818,132464.8798036396
2819,147627.29179366806
2820,127671.42090494523
2821,110701.063366434
2822,177021.7623832602
2823,327004.00891885674
2824,171093.36520684266
2825,141504.20043860874
2826,124239.81634925416
2827,130165.33892960913
2828,233922.93030539935
2829,204079.7378897284
2830,227435.21862253165
2831,187602.09646008824
2832,307228.47110389336
2833,272675.82373610715
2834,219289.30501218172
2835,218409.72906070616
2836,192524.23198344174
2837,137377.89272716607
2838,143607.24947031145
2839,175740.9623757242
2840,198142.18390424806
2841,195399.53554687233
2842,225779.46162803902
2843,157751.98424178048
2844,177358.49275895924
2845,125291.08542261145
2846,211824.2729814254
2847,203506.75372052408
2848,201417.19716296287
2849,203564.47670411787
2850,265077.0546285859
2851,234534.94090279425
2852,226153.66730451296
2853,229716.0797826684
2854,139899.71752976588
2855,206334.79170035291
2856,192818.10048783224
2857,188120.0988304732
2858,207145.97247183524
2859,148340.4367863291
2860,123999.04614213678
2861,119597.2743237506
2862,189238.5398758268
2863,135058.10963295304
2864,249056.3759621246
2865,141926.50438495693
2866,132775.07542549673
2867,101243.48908310232
2868,94435.5131330871
2869,133477.49172058867
2870,130691.57664962541
2871,96158.16805306781
2872,59157.012120513304
2873,106556.13943205119
2874,131939.41538945882
2875,117663.09226800015
2876,146951.3055903436
2877,124835.33082352026
2878,164875.52646308145
2879,131090.6799840923
2880,111334.75666332668
2881,165962.23068313568
2882,176986.41262896385
2883,202425.54589718
2884,192567.87929707117
2885,197826.09797033385
2886,206126.55221502203
2887,92371.34074465217
2888,122459.00269369692
2889,63193.469678711306
2890,84833.7589361852
2891,128032.93781342672
2892,57238.2536601616
2893,92960.98896447987
2894,62150.408857912626
2895,301034.6683292804
2896,289370.6090507563
2897,208395.5798707038
2898,133953.4253052535
2899,200889.7747850902
2900,164514.93525639345
2901,195121.9288370746
2902,207617.79823311866
2903,337165.46418554866
2904,357345.87470315606
2905,95542.65737769987
2906,198560.12040250524
2907,107973.81644745669
2908,130814.24828957027
2909,131111.03565540232
2910,81626.14062132958
2911,87270.36234170562
2912,140378.97701511905
2913,96741.0983584792
2914,75191.75183771721
2915,80351.55056281759
2916,91757.79206635056
2917,145410.11775082996
2918,113636.49496460789
2919,214320.66125681912
